"","CIAS_Total","Tobacco_Use","Alcohol_Use","Illicit_Drug_Use","Unprotected_Sex","Gambling_Behavior","Grade_Point_Average","Family_Morals","Social_Support","Intolerance_of_Deviance","Impulsivity","Social_Interaction_Anxiety","Depression","Family_Conflict"
"11",38.9348892497273,4.33829444250593,3.92334166103932,12.614576529501,3.16622840407951,3.46173136025443,2.70802864076686,2.96675609128165,61.5605555578802,30.2716716645091,0.721401597324633,11.4383171476086,0.680552480947509,2.98186585717891
"12",20.7250222107641,4.06300328018421,3.26664745949906,3.17560770233723,1.21673867732807,3.39415574039388,3.49814506434555,2.55842745833104,62.2928446568251,36.3276346036735,0.303306102590509,14.4379430576196,-0.302532455067177,0.602977323020651
"13",30.348761053338,3.36705391114318,-0.6042054808769,7.43378735166268,2.8282161689815,4.99432092715606,2.49522913685507,1.09933947294603,72.7922529767919,30.059014531757,0.379450253099107,24.6706271847337,-0.318553864247002,2.61858275332311
"14",32.0573475668685,3.18845849758288,2.47285518392851,2.89915937725745,0.0919382901738137,2.0264787339091,4.23651149921251,0.248481152805631,72.666255960067,37.8159141842068,0.0758398832140219,19.200663060372,0.00720450671290207,1.52082501102921
"15",30.8083202001263,4.09277554530931,2.4773814735626,4.55975778940594,1.63447990815618,2.88627460505073,3.17156664735785,2.53179831353005,50.2399006864675,35.6191268946509,0.0209349579971199,19.3947050302989,0.295079353184328,4.26834039666485
"16",60.2926131445728,8.91491606766149,7.44288674991149,8.50505202037186,8.32953055144946,5.85908133449286,3.05013809352449,2.77427720372277,71.6431854065503,26.2560138527619,0.613128561045724,21.7607801794083,0.362606756706347,6.47850591058092
"17",32.9503897215206,8.55518875369381,6.34611906520177,8.03532173611603,3.69843380946514,6.31055765237993,2.93679352231202,2.25758438565526,69.3356465312112,30.0088260337829,0.479024719599233,20.7699526765643,-0.414769231469376,4.06672616690357
"18",28.0980782339147,5.60550814160089,6.71091148108352,3.69864358599356,5.53527162533256,-3.08688570923349,2.12222737992268,0.416874832615213,76.2419374619458,27.2994485554876,0.410911051582911,12.8008706826411,0.0163986849714092,1.05186816754331
"19",34.9833014809381,3.86087488828283,5.27949578607672,5.59152967296865,4.96391519672424,1.95228281857742,2.29343271504825,0.789367751578746,50.0662149499293,27.2825864952919,0.310384989333248,27.9359086802198,0.394028699612968,5.41565370235
"20",24.2135922546468,3.7048980854607,3.22062684356418,7.01459754640908,5.45855799937595,2.31042721165345,3.45027267511225,1.82137306880427,51.5394143501766,29.5809449905751,0.629372922152374,24.2776956973987,0.61918648335123,3.05358050160492
"21",29.923439533115,3.36689867339342,5.05520033933473,1.67918764418893,-0.43848183455188,4.99177831776607,3.56149624869729,1.18509064626958,58.3737775120631,37.5663713846311,0.348141424698601,43.2820151494388,0.235760431672578,2.78740876795241
"22",33.9568677652353,6.48930200449461,0.793205384639665,3.3016130842987,1.21113977606467,5.97258272047973,2.76151975603076,1.82884554749299,79.510501406039,35.6947505278661,0.514319785188832,11.3661992129291,-0.122428818289077,3.83407005968088
"23",24.6359359989525,7.24251823680534,4.31171315451987,11.7077166381318,5.70951905422945,6.53585543186926,2.79688593677423,2.26538120287536,52.340319873106,30.2326752203637,0.699792764556288,29.4173596351567,0.627181252144769,4.57164698901798
"24",29.3464598814994,8.36678396944173,5.39641149007412,14.6421127335433,6.42414501052781,6.30969010427586,2.09682672012875,2.37447479116822,85.0860432210313,26.1271730942451,0.428445708266818,10.752370046863,-0.76815047446879,2.52211578417994
"25",57.5534291574454,4.05926491635675,2.66967543562288,7.15291038421792,3.86741793638481,4.27755802209551,3.81296328654607,0.907519642285204,42.7919854137699,26.8761114575296,0.242886288331341,37.8947104283197,0.388477101243956,3.47509472447872
"26",45.8080168622069,7.75830103095315,5.57983087584473,6.41541042354971,-0.290828668372942,0.796273113474595,2.32620276427417,3.24563611101903,63.230326563424,28.3475230774851,0.471897888414181,24.8122830240687,0.195191810992392,2.6337849948864
"27",35.6525256385024,6.47072006536599,1.34013321287377,7.57919026340476,4.0771420698468,1.49074424876877,3.46776945894834,3.74271724873257,70.1624180609111,29.2262010835589,0.248779448543155,28.4974940914889,0.472224176104492,5.71558771193356
"28",21.2715202889603,5.71371258173304,0.933543369738255,4.56283998726733,5.31420919210722,2.10533657869783,3.63228472979026,4.19779106593418,77.9744880551919,28.3907717757436,0.408994539640074,7.58798383697171,0.938771940531752,2.89651024967423
"29",51.6994280598559,4.75481052954029,2.51882635035891,2.5835996934577,2.91466882908381,1.44220378305766,4.22343230921742,1.96216963307206,48.0367220540302,39.3725200613629,0.427154011809883,22.97024103641,1.18217458081351,7.19051755416951
"30",36.4521702935702,2.84796971085605,5.67233048100631,12.9162860348898,4.23860436674367,5.11759763775859,2.60763034725263,0.826477338208352,70.7067237769372,23.3549620013945,0.515284442664059,33.3154946240188,-0.392627772535123,2.80480290125639
"31",37.1191357312794,4.60819521742231,2.52498456175398,6.86633238640286,-0.345090094454711,2.85653110104911,2.34228424247465,2.71723088822907,69.1158361800915,31.4601255403537,0.399392669091553,13.5864250023898,0.207835418699032,2.16482374517245
"32",48.9160034496388,2.24709227642258,0.692393906252065,4.69893952918428,2.53996737020674,5.29606048586438,3.2037011064266,-2.02032530524212,65.5419934551975,32.7798872134824,0.398068441930226,37.767915094098,0.976664910977674,5.2559107226576
"33",16.451549961347,6.76553999988071,3.62582943214835,8.59063046021424,4.82063722095267,5.98646465245592,3.44276179240716,1.25592121608756,40.178435655782,25.5367753906314,0.568607690476786,8.87162484211706,-0.383396665177748,3.85909393176633
"34",29.7095724340394,2.96408939504241,1.99779246819073,5.77217371500854,3.42823005510938,0.865018424974882,1.9284842419466,2.04376834109123,67.4565017280889,27.379719546065,0.409503204753276,24.5099167097094,-0.939956754462925,3.71946863993332
"35",32.0020633397063,3.83807986381149,-0.793307499098291,2.87677314017272,0.108669161884168,2.55000029503239,3.49620356080769,4.71736489048312,72.9907084872123,34.4306023950065,-0.198760035531826,20.9404386229648,-0.552667661119136,1.15494670451617
"36",34.8835703859052,3.42130190573052,1.06267808494504,4.80626687873965,0.659650195432059,0.564468192635285,3.2198133957611,2.95920439107303,66.8388801672182,30.6658481293813,0.451232192323789,11.6170589391947,0.277752483378294,5.46983363835698
"37",38.8184716053469,5.83305841966532,2.35462623411675,10.0657159157806,7.03955591199828,7.71986720871098,2.82272055503916,2.86082216934713,70.4591955852035,28.738347619929,0.726544963490925,31.0871043368479,0.145744082252003,4.4212497461311
"38",21.9374061837074,2.98860550815279,5.16214319646051,9.0606416622828,3.0906215929858,4.59526674291028,2.88708948469847,4.05423445687975,61.1423875314405,25.9395764169003,0.599548579400552,27.3635175355482,-0.0337702290577315,2.00334120998934
"39",36.6668916893581,6.34512729215402,5.85693905005064,2.4699581834129,3.32484267395648,1.35374188670239,3.01195754594837,2.28375732227727,82.4954186526073,31.7480575328511,0.712317193172077,-11.7941528441023,-0.394268940828881,2.7374242180444
"40",39.4347311298048,7.51919387029654,7.52017457658287,7.76073383840578,3.93445344396872,5.96815974814034,3.71045532501454,2.67977831654583,53.6725641249507,26.3759330651781,0.592622696747617,26.1022478598538,-0.193282998803716,6.05833550107341
"41",28.6355646446521,6.6116806097086,5.09616918621494,6.96370300409304,4.57656594441515,0.945380248555765,3.09665034824006,-0.213000467224021,78.9463603082179,29.2321177435254,0.169551292838003,-4.54556631833001,0.326763768847333,1.41494457176517
"42",27.5547125506888,4.02945701132616,4.80494582380184,2.57705945088646,3.20231245076816,3.29114436758738,3.08908006298526,3.39889657125855,71.2053639979948,28.2421823738535,0.527625016428294,41.4172698418271,0.702070833248889,5.80284443718527
"43",37.8528209831211,4.33472403212263,4.77155339963939,9.7088121453854,0.291104610370034,3.55276721298783,4.02539681010742,1.55595297865589,86.4845592931147,27.1808959866529,0.483206449552471,19.8675373124278,-0.641343474241877,2.75449118747371
"44",44.5639988497899,4.64193768523652,1.01737722676436,9.60017045727566,-0.859642320913941,5.31032320396454,3.48386324545831,1.97875790950872,59.3849301572864,34.4462116667096,0.373521382297596,25.0260998146408,0.462354502298631,3.63719804939089
"45",21.0720968659822,5.85007319701437,3.03480410556524,5.70514876571561,5.72674955017966,5.40538781839742,3.41022214063046,3.40691637349625,75.8720865355864,39.0927812307636,0.303359641259869,18.4233023639234,-0.938542741902833,2.82252767127624
"46",10.4584728995316,5.2544453967034,3.6666443875244,2.01627653115413,2.59794350587803,2.49917579295873,2.5173371631179,1.69368774744206,67.7963595147212,31.2554771119814,0.457568662540028,20.584044183914,0.301104126599788,0.21965156479803
"47",25.1537698975182,5.76781011163518,3.45365451675487,4.21686038062119,0.619101722009059,5.33173822824205,3.42285457681429,4.21395912058393,76.8418935553122,34.7813927941458,0.808346519446929,6.65492308272619,-0.0935409771216155,2.69847656582426
"48",38.6059768922061,6.80866618812047,0.590594093942697,3.36816471074642,1.32906149261681,6.72653805709278,3.36870994828582,1.87955814105642,61.1581160445114,40.1164276565799,0.467297339614807,33.059824198798,0.836131997631891,4.06704513673359
"49",61.5442735350639,4.15394966717976,5.66352050366776,7.14187045715427,3.84514815820499,2.80379387655467,3.67629170148241,2.18487838806237,68.3549346632826,30.7468711648817,0.666644617263108,49.3966220312728,0.732811454605479,4.36460805062037
"50",38.8217135347612,5.82979717191467,3.85832519700779,7.15392828664351,2.60959835939622,2.60524274446088,3.30679388878258,1.79049882359959,67.7633995494639,31.9255139603102,0.419588332303925,17.6700103090026,0.494598565076679,2.33944752777656
"51",30.4992754715349,5.63825790968874,2.24082493005518,5.8719507501887,-0.484304112221479,2.85406133666913,1.82395189005433,1.33804257740194,73.260932637605,27.0933309468928,0.598011086882385,32.3737899251514,0.148088524187731,0.933020256032635
"52",37.8424774166667,8.9493828731161,3.94744174689578,-0.689588542287777,3.54293259599587,-1.1323827725618,2.9286015532091,-1.53971900261322,86.0685422351385,28.4176836627217,0.250998934294143,28.8505705581038,-0.70671336718937,6.13003023791942
"53",52.5335495421659,-0.140995309240533,2.55718677392745,3.27206118541818,-2.86750719749915,-1.5878446663288,2.73428252478254,2.23233467652395,76.8668896500078,38.8263347993534,0.323192171761908,26.2243089088606,-0.27664159146458,5.24535115204997
"54",38.3548284278491,4.14615840677829,2.02573248063114,2.57130974096522,1.07882898705226,1.67229991024005,3.88921215494388,2.26271985226366,59.6396839341372,38.6162543901148,0.682696584425577,24.2236068946323,1.02338935883224,6.12414155632104
"55",41.8620888446773,5.60395888910651,3.22953803978714,1.55920690492367,2.37538530591153,4.02427534080278,3.48251259064052,3.45656776930499,77.7194372337766,28.0879048345449,0.612523170765024,8.69817957171868,-0.414911077585471,2.42372727295677
"56",41.9474540776396,5.69112944986482,3.61087582591728,-1.17963118594165,2.12698123953071,4.24943328763034,3.42606656392123,2.79644717328521,90.0696410148961,34.155467011022,0.194972440541204,11.5141988199016,0.737652065090607,0.285875216217035
"57",36.1152715260783,4.58892003166364,3.40678444776831,-0.446173247235158,0.793662688577008,0.25953142453298,2.51016476693543,5.43594687848991,98.9490353616569,34.3596546970592,-0.0194341556222766,2.36543589004561,-0.530301178498391,1.30845849455934
"58",36.759324276217,4.10825060564472,3.70657392180361,7.96458561659624,-0.497346101058894,6.11945628907603,3.89540463972625,1.54857412082448,65.7081272564406,34.9337128982923,0.3782577267064,39.2634969068692,0.278417788542684,3.16826476754782
"59",46.0429494764369,3.84623389469725,4.40350952227834,6.26446716947619,-0.477858770608961,2.38792882059007,3.07827051055368,2.49088524329059,80.2072552630855,39.1600600072432,0.158168975058109,25.7126485725718,0.862435306616271,1.73410295583972
"60",44.8295164241441,2.93474033003965,1.81034317307681,2.3769737558116,1.46405674025774,0.956370781862111,3.20666018616332,0.526730044836334,70.6426863812051,35.246299174071,0.373084576043173,37.5923394832706,1.15908902074678,4.34069249606862
"61",48.7029913225913,4.69480367412107,7.4499793341423,14.9696822907548,7.48663045963551,7.62300091975639,1.98306494582642,1.33638096039883,41.7352939846615,26.2772277932925,0.806309069363443,23.9373688655939,0.857317326687052,2.63816251157124
"62",32.3706362550113,5.61983620904864,0.61699026113803,6.45841825250593,5.10010220058981,2.56643168397628,2.48294344131359,4.7885567832796,65.4244503584431,29.0275419438268,0.211990186265509,31.2658556595923,0.667035135777176,3.70387665254333
"63",40.914661688031,6.52371099255258,2.39937774243815,3.93203824124616,3.21166597599891,6.63448617955368,1.95964503386997,1.7003336529964,59.2050985740745,34.3367538774073,-0.0445850252681911,30.9643445332619,0.083964663315036,2.69836056976853
"64",43.489677575238,5.02830655214023,3.21689626836546,8.4337202240289,1.34206025812833,5.14136616453039,2.42224839601392,2.32894433844189,65.5220322076253,28.7053290523757,0.528763125492193,14.9865937739462,2.29531701203244,0.430341744518492
"65",48.3174130814206,5.45339206248858,5.77899266640838,9.20835913349032,1.17235920127314,4.47416808183188,2.80043601207293,1.06481568099637,61.7464467793624,32.7759848169298,0.735101551609225,26.6431771091947,1.07171009049994,4.51787063706572
"66",45.4226020695669,5.70624727809715,3.01697280960392,5.68984044409209,4.08609666255675,2.5598451553878,2.68208727780493,3.83122703181221,73.7489936765164,32.1598690326767,0.595529196171441,0.232837713566123,0.308326383229728,3.78951880621528
"67",61.2043964378127,4.79022653013943,5.38939912699469,5.14899067760608,3.01634040998973,4.33503418928588,2.79372050161413,-0.10425005768506,58.0749385012619,28.714389274913,0.837961252299569,33.5107898429593,2.26639820151766,5.3010001314852
"68",29.885531826993,9.18970560200333,5.28661975745201,5.04395617735981,5.66723632993714,7.09590993025809,2.56667605970883,1.39887432248578,62.4481688387546,23.7688627339996,0.259068092643391,31.0586361129518,0.0603404758238365,6.94623354109224
"69",39.1156503075298,4.47680548198584,1.99663885254787,8.34501174904968,2.77434367125101,7.30580124075236,2.67212791132871,-0.787260675907477,67.1095548079532,32.4836309249217,0.438965977676188,11.3627926885746,0.602598109966083,0.300623512341939
"70",50.0874795828954,6.2823942319445,6.59325403606871,7.04724333009375,3.56956792027644,0.886729443372095,3.81657359110203,1.99886439705468,66.7224372224568,33.2022003145504,0.506265675145779,27.3722297356721,1.70181323091699,4.85381782662473
"71",54.814851281726,5.70017506218002,1.40806244042149,2.43495137202149,3.43813017569493,4.98504585054598,2.54621559738336,2.18762447318829,78.5345204143582,25.6770653794774,0.530855640500207,15.4196358813919,0.156240057610035,1.82547365919124
"72",46.0670720632006,6.7786843359534,2.5556816280018,4.21827616966329,1.85258106541421,3.4376828320388,2.07334240783899,1.73052969673843,62.4265991417364,27.3831144309489,0.56301506774627,5.59751953204384,0.0765991818404632,-1.85919337030867
"73",45.122288716293,5.83354185390658,3.08827033090431,5.63092990571846,1.13193619968081,4.04250249544762,3.39100821929857,3.57190721939299,83.9907980139008,27.5131541831937,0.576784348550405,14.8262072020572,0.374429068963913,-1.10455160724251
"74",49.0291677908751,6.51680901242956,1.5148888113449,1.82810658816777,0.43453261292495,1.62197075930327,3.34085928945875,2.70954597144391,97.5599122266963,30.4178381681726,0.509606948291287,7.29445246712455,0.0524057946968453,3.5872500602935
"75",41.9947844583596,3.92051508834489,6.51767437792441,6.00509294738403,6.22948593774199,3.53201233481222,2.15171234421143,2.92953356731778,70.0118853018759,27.7332040883562,0.24028851077136,45.0311927270796,0.194564285854875,4.12374628251258
"76",37.060385580359,5.66076472442993,3.11389808363813,6.91269698791052,6.28785372222781,2.27332096819273,2.92147456348991,0.338993723421576,58.4690095611877,33.1407329560325,0.484022076142831,18.5951141248259,0.265279818859988,1.89798049754962
"77",44.1403691229579,2.50284775829319,-1.87883292907563,0.118418992764325,1.48264331602856,-0.66115632175575,3.57903163741494,4.17540234107828,66.4098142787123,43.782861877708,-0.255330775004281,21.4567046879466,0.623648722123419,0.274348805033626
"78",34.5556902334591,4.57277406724099,3.50734485075811,2.76366368248173,2.57524940942167,1.15446333759165,3.168049749521,-0.402041601701029,66.7253589896583,33.7292514374463,0.0813101749696897,46.2768821032083,1.25557839134128,5.28227900963708
"79",45.3766855821295,2.01664567906489,3.60607154157147,9.40475408332552,3.71849939991403,8.0738514738406,3.40522628983214,2.60788723830209,72.554755989504,28.4825674326055,0.0549403369563737,29.253320382376,0.29985395332455,4.773018296026
"80",59.7089250744731,3.74852657415635,1.03555117075833,7.21580291285807,4.54150990853647,3.72377780616526,1.24755787298699,2.70203047034223,83.3191591980901,24.9863707483154,0.415845157287705,16.3812151514609,1.04795143929307,4.83521298846371
"81",40.0455627284801,5.90994025855657,5.92491818770615,6.91688743211114,4.38124862234155,1.40310081460128,3.78770466752476,-0.135539368240798,58.9756852481756,28.8178924310796,0.554926697664567,23.0002613374669,0.498289432214986,7.17161028069414
"82",52.9674254082732,2.9281562252891,3.11112057854748,2.44705692976723,3.56202601918257,1.83910246054074,3.24983188888142,0.174496015933141,63.3522764685242,31.9443191839784,0.451526932845974,39.1019391244818,0.636877299990557,2.74745457368891
"83",42.4881603745958,1.90703388050138,0.503891530967234,7.55490717525814,1.25870061071516,1.92937380263753,2.97764753352305,3.5110629055721,62.9098156272599,27.3511472399056,0.0235002957719446,15.220786165521,0.251673397587072,4.07939734466568
"84",62.3118976641587,8.10841115614924,5.37265304759616,9.35187658553565,2.40663882807514,-0.616753610006732,2.58253645792073,0.34495246438632,67.8398551848838,32.5299374773932,0.150936122408797,-5.55532825144005,0.978811223145896,3.97139883280202
"85",52.6925607015581,5.90763245641621,2.49404919255267,8.39508841106908,4.80274242575116,7.30597933734511,1.37643463863077,3.30269591787298,89.1968873716594,26.355582732037,0.744017504147181,25.0104770922011,1.16920802824419,5.55848545016643
"86",28.5475573675448,5.27897680091918,3.35241750149759,4.8707445668615,1.28091683699003,5.3852319006694,2.29709572111232,0.073147771796185,80.7210036396048,31.0236500565022,0.420321654220511,34.2819621410372,-0.615388789570473,1.32337590222811
"87",26.5476164157178,5.05078658129043,1.03559739452842,1.29596867064945,-0.362718834789804,1.73634265764545,2.48112618336296,0.782692917022774,86.7923026500425,36.5411023846776,0.301415628229478,21.4345459827684,0.168762690876907,-0.180619702434662
"88",38.1058343678202,8.64689184814048,2.57410483886578,9.70824286819416,6.18754584080462,7.82747488888965,2.0336667549402,2.28582831678057,73.9423855134183,28.5369679466656,0.716474736803072,23.4225227403327,-0.603372091517314,3.24331868298751
"89",14.6955596151452,4.40408303837598,7.61247702178716,10.576763198707,7.0560185214209,0.99424351176554,2.66789097200466,1.77100379310605,61.0241477630919,23.7643571668616,0.84780184930715,21.8094517994914,0.371263111049149,5.7152117830835
"90",66.9882331339652,7.15616346402804,2.07372042025391,9.38823842145416,3.57380876497713,8.53865496500556,2.9358720813055,4.48461153913664,76.9558577179999,23.279381270763,0.902064118662622,7.72083503987432,-0.226873883017898,3.39999214055185
"91",29.922436203452,3.03732711888106,1.16807431537647,2.05959304284288,1.35196927605476,2.36682283017906,3.83792085110353,2.231449814901,65.2218633357607,34.5396732842291,0.103880322732572,27.4013900338769,0.860701808285954,2.66111009034751
"92",49.6045765314809,6.48227602040965,3.96446169609293,4.78779915824996,2.53057709196993,3.02417262277336,3.46283490532639,3.37796919915936,66.3091344009018,25.7608242255487,0.45604842083857,22.1765164734285,0.314045174405535,4.89467357669368
"93",33.0793288381209,5.15558944414299,2.99692935648405,8.11222112119439,0.280331984750139,1.82132357792041,3.21648775317282,2.26304674701583,80.3799583976658,28.2572697853454,0.535522424424875,21.0690142736557,-0.338496421773737,4.81156718396185
"94",45.9712261344644,5.68620981518742,-0.6226580661246,6.7216074077388,3.58862458391671,8.71272193210108,3.28386361624734,1.78020126609414,75.1022996117825,33.810893973512,0.59556226390102,25.9748543429562,0.795755386464106,2.58819898323777
"95",44.1211545683376,2.28341836628924,0.207276019500577,2.43640085255281,0.174574980331873,1.193741545034,3.16109038626567,6.15534494553918,74.1805681116444,34.3727076991981,0.574313886192706,28.625986287308,0.776987523429356,6.05738230167491
"96",20.2409029612508,3.87977116332472,2.62098501460763,3.13574608106356,1.84960860008423,5.02721345902564,2.93133772183688,1.62973138707137,70.7454913269599,32.9220374303893,0.0174965044933172,12.1553089503797,-0.224100277137879,3.69993869374126
"97",43.7209759456847,4.99265352724337,1.27526461335659,7.2410598423759,4.02671533760199,3.59578869263687,2.92539898380199,1.5442360161615,45.8287947815491,32.8648418929821,0.302187131650828,39.24501567402,1.60697962677599,-2.5809231959547
"98",28.5179970163327,4.49098863356079,3.15338504676387,5.91998539791795,0.670245087654803,4.85062274282249,3.9095147479663,1.95217439907551,69.7134678680088,30.7633649590418,0.525850404376441,18.9538159698923,-0.266446771771367,4.3945327757371
"99",54.9181580872444,2.71928150411071,2.50637630961979,8.839442489093,3.97925916785627,7.19794461995119,3.60501719070993,1.68119353164534,41.0114421166052,19.9179884950761,0.493163874928841,18.3232796893366,0.325202396890964,6.19850235344201
"100",42.9901613243124,7.22713536311612,-0.170390775520067,3.99035456203247,-0.97873618416113,3.56856723458653,3.279862607955,1.40646852007929,82.1022812444372,33.1787527806557,0.537980372147127,6.46345506516237,0.40221902459233,0.125810143765695
"101",39.4370628507688,4.38819642250712,2.25715618968981,5.43679649729771,5.54608903792194,5.83914770972715,3.10090901782896,3.42485582990613,91.0016760015129,30.2055090903669,0.497400649896931,12.755050845095,0.0421550192074383,4.02865152929722
"102",41.4202517504343,5.74653210607689,2.89791231671817,5.23026968480634,2.14804806920882,0.784474652581342,2.83558653608079,2.17119437971969,85.6958722108148,36.9221454870309,0.398087661968975,19.7653547540504,-0.218911958049347,0.420703177803804
"103",43.122293202859,6.91984215229416,4.88554404277843,8.38240780674554,1.51509346894657,3.6681300031389,3.34946201039479,1.70423409620559,77.1659439292229,32.1048484655809,0.804467150971876,33.8270222848386,0.149117455687325,8.64382260587809
"104",33.2301975491785,3.25076004774706,0.880705822229719,8.29923695134106,3.24555056262217,1.92317298319383,3.28148401707669,5.2390262623766,56.2405823847622,30.3766826834791,0.510530777551365,25.8000752364378,0.493928876678567,-0.265345500904917
"105",36.3736267656247,5.30046856178524,1.93206742239645,0.65691754804461,2.0401609403264,3.01180089622027,3.05714347770243,2.73027907192283,72.2464808829088,36.1546630379769,0.364416445979749,25.9242416012793,0.422911374380844,0.658616146701305
"106",32.5155790122053,7.01120093589797,4.33958774475532,7.69401618427277,3.65672250166316,2.74402561451625,4.04309165059815,2.9469847659395,38.3552703781979,30.7336130441331,0.40790654130162,23.3301663928426,1.57098659427455,4.4925095292323
"107",43.7033877174879,6.91929755715293,4.15720692257786,2.25160969374636,0.790921916673462,8.07078188001008,2.59072370332491,1.56452226152098,73.2698035280646,37.6807274600559,0.340862709568479,22.0949336983265,1.34376424731534,1.78888982510158
"108",48.3734034237843,5.50553646174978,1.70681535576459,1.3199832084065,1.21853828053211,-1.00783541821323,3.5942424522901,4.19182188694138,58.1966905341769,36.0154287450245,0.065442145731524,39.7776978891718,-0.0559749213290884,4.16236716167721
"109",59.7982540328353,3.44882507971138,1.66355526220248,4.92149980621997,3.2739128333673,1.72395774158874,3.43878723945275,0.399569231483204,52.3490925917483,33.1115753302379,0.395081093964734,49.390559254482,1.56977453312661,4.60188839237323
"110",53.4744098954931,7.12045666915416,3.37359103064503,5.23695016524436,5.62365653798766,6.82556974940685,2.46647424788033,4.01910285974309,57.1074716220938,27.8222761360467,0.88756427358546,24.1622932262201,1.84721299819949,7.02933180585943
"111",36.2086527392954,3.49096388671511,2.56502092115364,7.55853836179081,1.04167064117807,2.38278879400028,3.56490674186622,2.98536861231013,52.3181374346841,31.6084402237573,0.364490781379378,29.9693120767356,0.357677230105808,7.58680636164867
"112",31.5337468507055,0.540873068276123,0.500395123234489,4.30309664349573,0.885228864832027,4.92627406736507,3.28036008714634,3.56297944350996,53.4005047160682,36.3740920627779,0.441100297571896,34.7336961359653,0.213827114890552,5.18170943339488
"113",37.4774946558882,5.79231781233072,4.9199364883725,7.14329747877151,3.4244983651914,1.79811695716621,2.1971019891882,2.52465884777196,88.5380218557722,33.1391513854182,0.177795323547189,2.22419948509455,-0.592541398380092,3.2216987644382
"114",10.4927091986736,5.78716541709273,4.62429094886469,10.2034818910121,6.57871454113242,3.22423715914395,2.30318129123419,2.8211177132705,39.8156789250484,23.5551643706227,0.579197631260267,20.252145373316,0.668157483469006,8.18202491184656
"115",61.4967065819381,1.34489016000354,6.39418626852002,5.71728626341578,1.11234024629032,1.61509186916643,2.58039407366711,0.698661898374652,67.7008664351172,38.3745380820986,0.334382555383762,12.9216151344381,0.513717644243043,2.05802873935113
"116",57.6317269978676,5.61972162084929,5.23657611367497,9.25653926846055,2.07640297154841,5.66544000817127,2.79873681160523,2.26117971769242,79.8709123605229,26.5195538640445,0.656394582793324,6.74851729986304,0.255237567083828,3.31687853129404
"117",35.1041823482389,2.80156104384184,0.720022595955374,0.406342277477611,-0.278155510601009,1.16976334436077,3.53046999089181,2.98316601971303,78.6046367526643,31.9838950345681,0.0524840087467547,15.5499571555055,0.0182308647887663,0.373663048501872
"118",47.6657734994955,5.28974065801631,2.81374167426674,7.52809206534158,2.77790679792501,2.8401667469481,2.81236987248182,1.73817340227343,47.4108999398566,23.6760443121409,0.413399054994142,39.1590425365967,0.387554016293217,9.35876017197356
"119",44.562919411264,3.26684414032343,2.39329834914507,5.66433128929211,0.0467628888142366,0.911717445214822,3.02974040905539,1.98481454346911,56.4742387094937,33.8056809212577,0.192232344378683,22.6786467123664,0.119410412375021,1.63225163693833
